brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Nokia,6630,nokia_6630_ver1_sub23915,nokia_6630_ver1_sub2397,NULL,2,2,2,0,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6233,nokia_6233_ver1_sub0560,nokia_6233_ver1_sub0543,JAVA_APP,10,0,0,10,0,0,0,0,,,,2005_december,Nokia
Apple,iPod Touch,apple_ipod_touch_ver2_2_1_subengb,apple_ipod_touch_ver2_2_1,NULL,2,2,2,0,0,0,0,0,,iOS,2.2.1,2008_july,Safari
Nokia,2630,nokia_2630_ver1_sub1_0561,nokia_2630_ver1_sub1,JAVA_APP,18,1,0,18,1,1,0.055555555555556,0.055555555555556,,,,2007_may,Nokia
Nokia,N73,nokia_n73_ver1_sub408394201,nokia_n73_ver1_sub407473101,CLICKTAG,263,1,0,263,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub408394201,nokia_n73_ver1_sub407473101,NULL,19,19,19,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N81,nokia_n81_ver1_sub110023,nokia_n81_ver1_sub110045_subnorthamerica,NULL,3,3,3,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N81,nokia_n81_ver1_sub110023,nokia_n81_ver1_sub110045_subnorthamerica,CLICKTAG,2,2,0,2,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Motorola,RAZR V3x,mot_v3xv_ver1_sub8597c3p,mot_v3xv_ver1_sub856a60r,NULL,1,1,1,0,0,0,0,0,RAZR,,,2002_january,Motorola Internet Browser
Nokia,6280,nokia_6280_ver1_sub0360,nokia_6280_ver1_sub0311,NULL,1,1,1,0,0,0,0,0,,,,2005_july,Nokia
Nokia,6280,nokia_6280_ver1_sub0360,nokia_6280_ver1_sub0311,JAVA_APP,1,1,0,1,0,0,0,0,,,,2005_july,Nokia
SonyEricsson,K610i,sonyericsson_k610i_ver1_subr1ed,sonyericsson_k610i_ver1_subr1cb,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Access Netfront
Nokia,6630,nokia_6630_ver1_sub60308,nokia_6630_ver1_sub60340,NULL,1,1,1,0,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6630,nokia_6630_ver1_sub60308,nokia_6630_ver1_sub60340,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,N96,nokia_n96_ver1_sub1120,nokia_n96_ver1,NULL,15,15,15,0,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N96,nokia_n96_ver1_sub1120,nokia_n96_ver1,CLICKTAG,31,16,0,31,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N95,nokia_n95_ver1_sub300015nosemi,nokia_n95_ver1_sub300015,NULL,123,123,123,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub300015nosemi,nokia_n95_ver1_sub300015,CLICKTAG,322,90,0,322,18,18,0.055900621118012,0.055900621118012,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub310017,nokia_n95_ver1,CLICKTAG,220,84,0,220,12,12,0.054545454545454,0.054545454545454,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub310017,nokia_n95_ver1,NULL,119,119,119,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
RIM,BlackBerry 8900,blackberry8900_ver1_sub461101,blackberry8900_ver1,NULL,3,3,3,0,0,0,0,0,Curve,RIM OS,4.6,2009_may,BlackBerry
RIM,BlackBerry 9000,blackberry9000_ver1_sub460126,blackberry9000_ver1,NULL,1,1,1,0,0,0,0,0,Bold,RIM OS,4.6,2009_may,BlackBerry
RIM,BlackBerry 9000,blackberry9000_ver1_sub460126,blackberry9000_ver1,JAVA_APP,1,1,0,1,0,0,0,0,Bold,RIM OS,4.6,2009_may,BlackBerry
Nokia,5310 XpressMusic,nokia_5310_xpressmusic_ver2_sub0701,nokia_5310_xpressmusic_ver1,CLICKTAG,7,0,0,7,0,0,0,0,XpressMusic,,,2009_may,Nokia
SonyEricsson,C902,sonyericsson_c902_ver1_mozilla_cr3da,sonyericsson_c902_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2009_may,Access Netfront
Nokia,6120 classic,nokia_6120c_ver1_sub601,nokia_6120c_ver1,CLICKTAG,478,60,0,478,30,30,0.062761506276151,0.062761506276151,,Symbian OS,9.2,2009_may,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub601,nokia_6120c_ver1,NULL,54,54,54,0,0,0,0,0,,Symbian OS,9.2,2009_may,Safari
Nokia,7610,nokia_7610_ver1_sub404214,nokia_7610_ver1,NULL,8,8,8,0,0,0,0,0,,Symbian OS,7.0s,2009_may,Nokia
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub200012_1,nokia_5800d_ver1_sub1100006,NULL,7,7,7,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2008_october,Safari
Nokia,5130,nokia_5130_xpressmusic_ver1,nokia_generic_series40_dp50,JAVA_APP,3,0,0,3,0,0,0,0,XpressMusic,,,2008_november,Nokia
HTC,8282,htc_t8282_ver1,generic_ms_winmo6_1,NULL,2,2,2,0,0,0,0,0,Touch HD T8282,Windows Mobile OS,6.1,2008_february,Opera
HTC,8282,htc_t8282_ver1,generic_ms_winmo6_1,CLICKTAG,1,1,0,1,0,0,0,0,Touch HD T8282,Windows Mobile OS,6.1,2008_february,Opera
Google,Wireless Transcoder,google_wireless_transcoder_ver1_subua,google_wireless_transcoder_ver1,NULL,8,8,8,0,0,0,0,0,,,,2007_january,
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub210025,nokia_5800d_ver1_sub1100006,NULL,268,268,268,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2008_october,Safari
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub210025,nokia_5800d_ver1_sub1100006,CLICKTAG,161,88,0,161,8,8,0.049689440993789,0.049689440993789,XpressMusic,Symbian OS,9.4,2008_october,Safari
Samsung,SGH E250i,samsung_sgh_e250i_ver1,samsung_sgh_e250_ver1,JAVA_APP,10,0,0,10,2,2,0.2,0.2,,,,2009_may,Openwave Mobile Browser
HTC,Dream,htc_dream_ver1_subuasg2,htc_dream_ver1_suban11,NULL,4,4,4,0,0,0,0,0,,Android,1.1,2008_september,Android Webkit
Nokia,2323c-2,nokia_2323classic_ver1,nokia_generic_series40_dp50,NULL,2,2,2,0,0,0,0,0,,,,2009_may,Nokia
Nokia,2323c-2,nokia_2323classic_ver1,nokia_generic_series40_dp50,JAVA_APP,3,0,0,3,0,0,0,0,,,,2009_may,Nokia
Nokia,E75,nokia_e75_ver1_sub1004878,nokia_e75_ver1,NULL,8,8,8,0,0,0,0,0,E75,Symbian OS,9.3,2009_february,Safari
Nokia,E75,nokia_e75_ver1_sub1004878,nokia_e75_ver1,CLICKTAG,2,2,0,2,0,0,0,0,E75,Symbian OS,9.3,2009_february,Safari
Nokia,N81,nokia_n81_ver3,nokia_n81_ver1,NULL,5,5,5,0,0,0,0,0,,Symbian OS,9.2,2009_june,Safari
Nokia,N81,nokia_n81_ver3,nokia_n81_ver1,CLICKTAG,8,5,0,8,0,0,0,0,,Symbian OS,9.2,2009_june,Safari
Nokia,E66,nokia_e66_ver1_sub21021007,nokia_e66_ver1_sub20021118,CLICKTAG,21,14,0,21,1,1,0.047619047619048,0.047619047619048,,Symbian OS,9.2,2009_february,Safari
Nokia,E66,nokia_e66_ver1_sub21021007,nokia_e66_ver1_sub20021118,NULL,19,19,19,0,0,0,0,0,,Symbian OS,9.2,2009_february,Safari
Nokia,E90 Communicator,nokia_e90_ver1_safari_4003493,nokia_e90_ver1_safari_3003484,CLICKTAG,3,3,0,3,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Safari
Nokia,E90 Communicator,nokia_e90_ver1_safari_4003493,nokia_e90_ver1_safari_3003484,NULL,11,11,11,0,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_310015,nokia_n95_8gb_ver1,NULL,383,383,383,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_310015,nokia_n95_8gb_ver1,CLICKTAG,531,200,0,531,27,27,0.050847457627119,0.050847457627119,,Symbian OS,9.2,2007_august,Safari
Nokia,6210,nokia_6210_ver1_sub0413,nokia_6210_ver1_sub0301,CLICKTAG,4,0,0,4,0,0,0,0,Navigator,Symbian OS,9.3,2008_february,Nokia
Nokia,6220 classic,nokia_6220c_ver1_submoz10413,nokia_6220c_ver1_submoz10346,NULL,5,5,5,0,0,0,0,0,Classic,Symbian OS,9.3,2008_february,Safari
Nokia,6220 classic,nokia_6220c_ver1_submoz10413,nokia_6220c_ver1_submoz10346,CLICKTAG,20,5,0,20,0,0,0,0,Classic,Symbian OS,9.3,2008_february,Safari
Nokia,5630,nokia_5630expressmusic_ver1_sub011020,nokia_5630expressmusic_ver1,CLICKTAG,5,5,0,5,0,0,0,0,XpressMusic,Symbian OS,,2009_june,Safari
Nokia,5630,nokia_5630expressmusic_ver1_sub011020,nokia_5630expressmusic_ver1,NULL,9,9,9,0,0,0,0,0,XpressMusic,Symbian OS,,2009_june,Safari
Nokia,2760,nokia_2760_ver1_sub0561,nokia_2760_ver1,CLICKTAG,5,0,0,5,1,1,0.2,0.2,,,,2007_may,Nokia
Nokia,N96,nokia_n96_ver1_sub200,nokia_n96_ver1,CLICKTAG,6,6,0,6,1,1,0.166666666666667,0.166666666666667,,Symbian OS,9.3,2008_february,Safari
Nokia,N96,nokia_n96_ver1_sub200,nokia_n96_ver1,NULL,6,6,6,0,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,E63,nokia_e63_ver1_sub10021110,nokia_e63_ver1,NULL,49,49,49,0,0,0,0,0,,Symbian OS,,2008_november,Safari
Nokia,E63,nokia_e63_ver1_sub10021110,nokia_e63_ver1,CLICKTAG,34,21,0,34,1,1,0.029411764705882,0.029411764705882,,Symbian OS,,2008_november,Safari
Motorola,RAZR V3,mot_v3_ver1_sub0e4039r,mot_v3_ver1,NULL,2,2,2,0,0,0,0,0,RAZR,,,2002_january,Motorola Internet Browser
Apple,iPhone,apple_iphone_ver3_sub7a341_enus,apple_iphone_ver3,WAPPIN,1,0,0,1,0,0,0,0,,iOS,3,2009_june,Safari
Apple,iPhone,apple_iphone_ver3_sub7a341_enus,apple_iphone_ver3,NULL,3,3,3,0,0,0,0,0,,iOS,3,2009_june,Safari
Nokia,N97,nokia_n97_ver1_sub100012,nokia_n97_ver1,CLICKTAG,4,3,0,4,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
Nokia,N97,nokia_n97_ver1_sub100012,nokia_n97_ver1,NULL,39,39,39,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
Nokia,N86 8MP,nokia_n86_ver1,nokia_n85_ver1,NULL,407,407,407,0,0,0,0,0,,Symbian OS,9.3,2009_february,Safari
Nokia,N86 8MP,nokia_n86_ver1,nokia_n85_ver1,CLICKTAG,312,147,0,312,18,18,0.057692307692308,0.057692307692308,,Symbian OS,9.3,2009_february,Safari
Nokia,N78,nokia_n78_ver1_sub121002,nokia_n78_ver1,NULL,8,8,8,0,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N78,nokia_n78_ver1_sub121002,nokia_n78_ver1,CLICKTAG,11,6,0,11,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,6700 classic,nokia_6700c_ver1_2,nokia_6700c_ver1,JAVA_APP,242,4,0,242,24,24,0.099173553719008,0.099173553719008,,,,2009_january,Nokia
Nokia,6700 classic,nokia_6700c_ver1_2,nokia_6700c_ver1,NULL,5,5,5,0,0,0,0,0,,,,2009_january,Nokia
Nokia,6220 classic,nokia_6220c_ver1_submoz10515,nokia_6220c_ver1_submoz10413,CLICKTAG,128,24,0,128,2,2,0.015625,0.015625,Classic,Symbian OS,9.3,2008_february,Safari
Nokia,6220 classic,nokia_6220c_ver1_submoz10515,nokia_6220c_ver1_submoz10413,NULL,24,24,24,0,0,0,0,0,Classic,Symbian OS,9.3,2008_february,Safari
Nokia,E75,nokia_e75_ver1_sub11048125,nokia_e75_ver1_sub1004878,NULL,4,4,4,0,0,0,0,0,E75,Symbian OS,9.3,2009_february,Safari
Nokia,E75,nokia_e75_ver1_sub11048125,nokia_e75_ver1_sub1004878,CLICKTAG,4,0,0,4,0,0,0,0,E75,Symbian OS,9.3,2009_february,Safari
Nokia,N78,nokia_n78_ver1_sub111043,nokia_n78_ver1,CLICKTAG,5,0,0,5,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N96,nokia_n96_ver1_sub1300,nokia_n96_ver1,NULL,80,80,80,0,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N96,nokia_n96_ver1_sub1300,nokia_n96_ver1,CLICKTAG,40,21,0,40,1,1,0.025,0.025,,Symbian OS,9.3,2008_february,Safari
Nokia,N82,nokia_n82_ver1_sub310016,nokia_n82_ver1_sub300019,CLICKTAG,100,57,0,100,1,1,0.01,0.01,,Symbian OS,9.2,2007_november,Safari
Nokia,N82,nokia_n82_ver1_sub310016,nokia_n82_ver1_sub300019,NULL,207,207,207,0,0,0,0,0,,Symbian OS,9.2,2007_november,Safari
SonyEricsson,P100,sonyericsson_p100_ver1,sonyericsson_generic_symbian_s60,NULL,1,1,1,0,0,0,0,0,Satio,Symbian OS,9.4,2009_january,Safari
Nokia,E71,nokia_e71_ver1_sub130021012,nokia_e71_ver1,NULL,25,25,25,0,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,E71,nokia_e71_ver1_sub130021012,nokia_e71_ver1,CLICKTAG,15,8,0,15,1,1,0.066666666666667,0.066666666666667,,Symbian OS,9.2,2008_june,Safari
Nokia,E51,nokia_e51_ver1_sub140034011,nokia_e51_ver1,CLICKTAG,10,8,0,10,0,0,0,0,,Symbian OS,9.2,2007_september,Nokia
Nokia,E51,nokia_e51_ver1_sub140034011,nokia_e51_ver1,NULL,21,21,21,0,0,0,0,0,,Symbian OS,9.2,2007_september,Nokia
Samsung,GT-I8910,samsung_i8910_ver1_sub30,samsung_i8910_ver1,NULL,8,8,8,0,0,0,0,0,Omnia HD,Symbian OS,9.4,2009_june,Safari
Samsung,GT-I8910,samsung_i8910_ver1_sub30,samsung_i8910_ver1,CLICKTAG,7,4,0,7,0,0,0,0,Omnia HD,Symbian OS,9.4,2009_june,Safari
Samsung,GT S5603,samsung_gt_s5603_ver1,generic_dolfin,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_july,Dolfin/Jasmine Webkit
Nokia,6760 slide,nokia_6760s_ver1,nokia_generic_series60_dp30_webkit,CLICKTAG,26,2,0,26,0,0,0,0,,Symbian OS,,2009_july,Nokia
Nokia,6303,nokia_6303c_ver1,nokia_generic_series40_dp60,JAVA_APP,161,20,0,161,13,13,0.080745341614907,0.080745341614907,Classic,,,2009_january,Safari
Nokia,6303,nokia_6303c_ver1,nokia_generic_series40_dp60,NULL,16,16,16,0,0,0,0,0,Classic,,,2009_january,Safari
Huawei,U121,huawei_u121_ver1_subua,huawei_u121_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_july,Teleca-Obigo
Nokia,N79,nokia_n79_ver1_120174,nokia_n79_ver1,NULL,4,4,4,0,0,0,0,0,,Symbian OS,,2008_august,Safari
Nokia,N79,nokia_n79_ver1_120174,nokia_n79_ver1,CLICKTAG,14,11,0,14,0,0,0,0,,Symbian OS,,2008_august,Safari
Nokia,6600i slide,nokia_6600i_ver1,nokia_generic_series40_dp60,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,,2009_may,Nokia
Nokia,N79,nokia_n79_ver1_111049,nokia_n79_ver1,NULL,49,49,49,0,0,0,0,0,,Symbian OS,,2008_august,Safari
Nokia,N79,nokia_n79_ver1_111049,nokia_n79_ver1,CLICKTAG,29,19,0,29,0,0,0,0,,Symbian OS,,2008_august,Safari
Samsung,GT-S8000,samsung_s8000_ver1,generic_dolfin,CLICKTAG,1,1,0,1,0,0,0,0,Jet,,,2009_july,Dolfin/Jasmine Webkit
Samsung,GT-S8000,samsung_s8000_ver1,generic_dolfin,NULL,6,6,6,0,0,0,0,0,Jet,,,2009_july,Dolfin/Jasmine Webkit
Nokia,N86 8MP,nokia_n86_ver1_sub111043,nokia_n86_ver1,CLICKTAG,15,6,0,15,1,1,0.066666666666667,0.066666666666667,,Symbian OS,9.3,2009_february,Safari
Nokia,N86 8MP,nokia_n86_ver1_sub111043,nokia_n86_ver1,NULL,19,19,19,0,0,0,0,0,,Symbian OS,9.3,2009_february,Safari
Nokia,N97,nokia_n97_ver1_sub1110021,nokia_n97_ver1,CLICKTAG,18,5,0,18,1,1,0.055555555555556,0.055555555555556,,Symbian OS,9.4,2008_december,Safari
Nokia,N97,nokia_n97_ver1_sub1110021,nokia_n97_ver1,NULL,13,13,13,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
SonyEricsson,C510,sonyericsson_c510_ver1_sub_r1da,sonyericsson_c510_ver1,NULL,1,1,1,0,0,0,0,0,,,,2009_july,Access Netfront
SonyEricsson,C510,sonyericsson_c510_ver1_sub_r1da,sonyericsson_c510_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_july,Access Netfront
Nokia,E71,nokia_e71_ver1_sub120021118,nokia_e71_ver1,NULL,14,14,14,0,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,E71,nokia_e71_ver1_sub120021118,nokia_e71_ver1,CLICKTAG,16,9,0,16,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Samsung,SGH-L700,samsung_sgh_l700_ver1_subjvh14,samsung_sgh_l700_ver1,CLICKTAG,2,1,0,2,1,1,0.5,0.5,,,,2009_july,Access Netfront
Nokia,3120 classic,nokia_3120c_ver1_sub0941,nokia_3120c_ver1,CLICKTAG,17,1,0,17,1,1,0.058823529411765,0.058823529411765,Classic,,,2008_february,Nokia
Nokia,3120 classic,nokia_3120c_ver1_sub0941,nokia_3120c_ver1,NULL,3,3,3,0,0,0,0,0,Classic,,,2008_february,Nokia
Nokia,N81,nokia_n81_ver1_sub1200056,nokia_n81_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Samsung,GT-S5230,samsung_gt_s5230_ver1,generic_dolfin,CLICKTAG,1,0,0,1,0,0,0,0,Star,,,2009_july,Dolfin/Jasmine Webkit
Nokia,N95,nokia_n95_ver1_sub100018_full,nokia_n95_ver1_sub100018,CLICKTAG,6,2,0,6,1,1,0.166666666666667,0.166666666666667,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub100018_full,nokia_n95_ver1_sub100018,NULL,6,6,6,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N85,nokia_n85_ver1_sub30019,nokia_n85_ver1,CLICKTAG,21,8,0,21,1,1,0.047619047619048,0.047619047619048,,Symbian OS,9.3,2008_august,Safari
Nokia,N85,nokia_n85_ver1_sub30019,nokia_n85_ver1,NULL,28,28,28,0,0,0,0,0,,Symbian OS,9.3,2008_august,Safari
Nokia,6720,nokia_6720_ver1_sub011024,nokia_6720_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,Symbian OS,9.3,2009_february,Nokia
Nokia,E90 Communicator,nokia_e90_ver1_safari_073802,nokia_e90_ver1_safari,CLICKTAG,1,1,0,1,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Safari
Nokia,7510,nokia_7510_supernova_ver1_sub0380,nokia_7510_supernova_ver1,NULL,2,2,2,0,0,0,0,0,Supernova,,,2008_june,Safari
Nokia,7510,nokia_7510_supernova_ver1_sub0380,nokia_7510_supernova_ver1,CLICKTAG,1,1,0,1,0,0,0,0,Supernova,,,2008_june,Safari
Nokia,N79,nokia_n79_ver1_130019,nokia_n79_ver1,NULL,193,193,193,0,0,0,0,0,,Symbian OS,,2008_august,Safari
Nokia,N79,nokia_n79_ver1_130019,nokia_n79_ver1,CLICKTAG,216,104,0,216,7,7,0.032407407407407,0.032407407407407,,Symbian OS,,2008_august,Safari
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub300011,nokia_5800d_ver1,NULL,27,27,27,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2008_october,Safari
Nokia,5800 XpressMusic,nokia_5800d_ver1_sub300011,nokia_5800d_ver1,CLICKTAG,17,11,0,17,1,1,0.058823529411765,0.058823529411765,XpressMusic,Symbian OS,9.4,2008_october,Safari
Samsung,GT-I8910,samsung_i8910_ver1_suborange,samsung_i8910_ver1,NULL,2,2,2,0,0,0,0,0,Omnia HD,Symbian OS,9.4,2009_june,Safari
Samsung,GT-I8910,samsung_i8910_ver1_suborange,samsung_i8910_ver1,CLICKTAG,2,2,0,2,0,0,0,0,Omnia HD,Symbian OS,9.4,2009_june,Safari
Apple,iPhone,apple_iphone_ver3_0_1,apple_iphone_ver3,NULL,1,1,1,0,0,0,0,0,,iOS,3.0.1,2009_june,Safari
Apple,iPhone,apple_iphone_ver3_0_1,apple_iphone_ver3,SMS_WAP,1,1,0,1,0,0,0,0,,iOS,3.0.1,2009_june,Safari
Nokia,N78,nokia_n78_ver1_sub30011,nokia_n78_ver1,NULL,63,63,63,0,0,0,0,0,,Symbian OS,9.3,2008_february,Safari
Nokia,N78,nokia_n78_ver1_sub30011,nokia_n78_ver1,CLICKTAG,11,6,0,11,1,1,0.090909090909091,0.090909090909091,,Symbian OS,9.3,2008_february,Safari
Nokia,6720,nokia_6720_ver1_sub012008,nokia_6720_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,9.3,2009_february,Nokia
Nokia,6720,nokia_6720_ver1_sub012008,nokia_6720_ver1,CLICKTAG,18,2,0,18,0,0,0,0,,Symbian OS,9.3,2009_february,Nokia
Nokia,E66,nokia_e66_ver1_sub30021012,nokia_e66_ver1,CLICKTAG,29,18,0,29,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,E66,nokia_e66_ver1_sub30021012,nokia_e66_ver1,NULL,39,39,39,0,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,N97,nokia_n97_ver1_sub120024,nokia_n97_ver1,NULL,36,36,36,0,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
Nokia,N97,nokia_n97_ver1_sub120024,nokia_n97_ver1,CLICKTAG,6,3,0,6,0,0,0,0,,Symbian OS,9.4,2008_december,Safari
LG,BL40,lg_bl40_ver1,lg_generic_obigo_q7,NULL,4,4,4,0,0,0,0,0,Black Label,,,2009_august,Teleca-Obigo
LG,BL40,lg_bl40_ver1,lg_generic_obigo_q7,CLICKTAG,4,4,0,4,1,1,0.25,0.25,Black Label,,,2009_august,Teleca-Obigo
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_300018,nokia_n95_8gb_ver1,NULL,564,564,564,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_300018,nokia_n95_8gb_ver1,CLICKTAG,724,282,0,724,34,34,0.046961325966851,0.046961325966851,,Symbian OS,9.2,2007_august,Safari
Nokia,5530,nokia_5530_xpressmusic_ver1,nokia_generic_series60_dp50,CLICKTAG,30,18,0,30,0,0,0,0,XpressMusic,Symbian OS,9.4,2009_june,Safari
Nokia,5530,nokia_5530_xpressmusic_ver1,nokia_generic_series60_dp50,NULL,37,37,37,0,0,0,0,0,XpressMusic,Symbian OS,9.4,2009_june,Safari
HTC,Magic,htc_magic_ver1_subua,htc_magic_ver1,NULL,1,1,1,0,0,0,0,0,,Android,1.5,2009_april,Android Webkit
HTC,T5353,htc_t5353_ver1,generic_ms_winmo6_1,CLICKTAG,2,2,0,2,0,0,0,0,Touch Diamond2,Windows Mobile OS,6.1,2009_august,Microsoft Mobile Explorer
Alcatel,OT-600,alcatel_ot_600_ver1,alcatel_generic_v6,NULL,1,1,1,0,0,0,0,0,,,,2009_august,Teleca-Obigo
Samsung,SGH-A777,samsung_sgh_a777_ver1_subua,samsung_sgh_a777_ver1,NULL,1,1,1,0,0,0,0,0,,,,2009_august,Access Netfront
RIM,BlackBerry 8520,blackberry8520_ver1_subvodafone,blackberry8520_ver1,NULL,2,2,2,0,0,0,0,0,Curve,RIM OS,4.6.1,2009_august,BlackBerry
Nokia,2700 classic,nokia_2700c_ver1,nokia_generic_series40_dp50,JAVA_APP,290,17,0,290,33,33,0.113793103448276,0.113793103448276,,,,2009_january,Nokia
Nokia,2700 classic,nokia_2700c_ver1,nokia_generic_series40_dp50,NULL,14,14,14,0,0,0,0,0,,,,2009_january,Nokia
Samsung,C3053,samsung_c3053_ver1,opwv_v62_generic,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_august,Openwave Mobile Browser
Samsung,GT S5233A,samsung_gt_s5233a_ver1,samsung_gt_s5233w_ver1,CLICKTAG,126,2,0,126,1,1,0.007936507936508,0.007936507936508,Star,,,2009_august,Dolfin/Jasmine Webkit
Samsung,GT S5233W,samsung_gt_s5233w_ver1,generic_dolfin,NULL,22,22,22,0,0,0,0,0,,,,2009_august,Dolfin/Jasmine Webkit
Samsung,GT S5233W,samsung_gt_s5233w_ver1,generic_dolfin,CLICKTAG,23,1,0,23,1,1,0.043478260869565,0.043478260869565,,,,2009_august,Dolfin/Jasmine Webkit
HTC,Magic,htc_magic_ver1_cupcake_subua,htc_magic_ver1_cupcake,WAPPIN,1,1,0,1,0,0,0,0,,Android,1.5,2009_april,Android Webkit
HTC,Magic,htc_magic_ver1_cupcake_subua,htc_magic_ver1_cupcake,NULL,1,1,1,0,0,0,0,0,,Android,1.5,2009_april,Android Webkit
Nokia,2730 classic,nokia_2730c_ver1,nokia_generic_series40_dp50,NULL,1,1,1,0,0,0,0,0,,,,2009_may,Nokia
Samsung,GT-I8320,samsung_gt_i8320_ver1,generic_xhtml,NULL,1,1,1,0,0,0,0,0,,Linux Smartphone OS,,2009_august,Opera
Nokia,6710,nokia_6710navigator_ver1,nokia_generic_series60_dp30_webkit,CLICKTAG,57,36,0,57,4,4,0.070175438596491,0.070175438596491,Navigator,Symbian OS,9.3,2009_february,Safari
Nokia,6710,nokia_6710navigator_ver1,nokia_generic_series60_dp30_webkit,NULL,160,160,160,0,0,0,0,0,Navigator,Symbian OS,9.3,2009_february,Safari
Nokia,E71,nokia_e71_ver1_sub40021004,nokia_e71_ver1,NULL,47,47,47,0,0,0,0,0,,Symbian OS,9.2,2008_june,Safari
Nokia,E71,nokia_e71_ver1_sub40021004,nokia_e71_ver1,CLICKTAG,40,16,0,40,1,1,0.025,0.025,,Symbian OS,9.2,2008_june,Safari
Nokia,6710,nokia_6710navigator_sub022002,nokia_6710navigator_ver1,NULL,76,76,76,0,0,0,0,0,Navigator,Symbian OS,9.3,2009_february,Safari
Nokia,6710,nokia_6710navigator_sub022002,nokia_6710navigator_ver1,CLICKTAG,76,20,0,76,4,4,0.052631578947368,0.052631578947368,Navigator,Symbian OS,9.3,2009_february,Safari
Nokia,6730 classic,nokia_6730c_ver1_sub021008,nokia_6730c_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,,2009_june,Safari
Nokia,6730 classic,nokia_6730c_ver1_sub023000,nokia_6730c_ver1,CLICKTAG,10,0,0,10,1,1,0.1,0.1,,Symbian OS,,2009_june,Safari
